Rank,Title,Year,Rating
1,The Dark Knight,2008,9
2,Inception,2010,8.8
3,Dangal,2016,8.8
4,Interstellar,2014,8.6
5,Kimi no na wa,2016,8.6
6,The Intouchables,2011,8.6
7,The Prestige,2006,8.5
8,The Departed,2006,8.5
9,The Dark Knight Rises,2012,8.5
10,Whiplash,2014,8.5
11,The Lives of Others,2006,8.5
12,Taare Zameen Par,2007,8.5
13,Django Unchained,2012,8.4
14,3 Idiots,2009,8.4
15,WALL·E,2008,8.4
16,Koe no katachi,2016,8.4
17,La La Land,2016,8.3
18,Bahubali: The Beginning,2015,8.3
19,Inglourious Basterds,2009,8.3
20,Jagten,2012,8.3
21,Paint It Black,2016,8.3
22,Up,2009,8.3
23,Toy Story 3,2010,8.3
24,Hacksaw Ridge,2016,8.2
25,The Wolf of Wall Street,2013,8.2
26,Room,2015,8.2
27,Warrior,2011,8.2
28,Pan's Labyrinth,2006,8.2
29,Inside Out,2015,8.2
30,Gran Torino,2008,8.2
31,Incendies,2010,8.2
32,El secreto de sus ojos,2009,8.2
33,PK,2014,8.2
34,Guardians of the Galaxy,2014,8.1
35,Lion,2016,8.1
36,Star Wars: Episode VII - The Force Awakens,2015,8.1
37,Mad Max: Fury Road,2015,8.1
38,Zootopia,2016,8.1
39,The Avengers,2012,8.1
40,Gone Girl,2014,8.1
41,Prisoners,2013,8.1
42,The Help,2011,8.1
43,12 Years a Slave,2013,8.1
44,Harry Potter and the Deathly Hallows: Part 2,2011,8.1
45,No Country for Old Men,2007,8.1
46,Shutter Island,2010,8.1
47,Ah-ga-ssi,2016,8.1
48,Twin Peaks: The Missing Pieces,2014,8.1
49,Spotlight,2015,8.1
50,Into the Wild,2007,8.1
51,The Imitation Game,2014,8.1
52,The Grand Budapest Hotel,2014,8.1
53,There Will Be Blood,2007,8.1
54,Rush,2013,8.1
55,The Bourne Ultimatum,2007,8.1
56,Mommy,2014,8.1
57,Relatos salvajes,2014,8.1
58,Hachi: A Dog's Tale,2009,8.1
59,How to Train Your Dragon,2010,8.1
60,Arrival,2016,8
61,Deadpool,2016,8
62,The Martian,2015,8
63,The Revenant,2015,8
64,Star Trek,2009,8
65,X-Men: Days of Future Past,2014,8
66,Casino Royale,2006,8
67,Her,2013,8
68,Forushande,2016,8
69,The Perks of Being a Wallflower,2012,8
70,Black Swan,2010,8
71,Sing Street,2016,8
72,Dallas Buyers Club,2013,8
73,Slumdog Millionaire,2008,8
74,District 9,2009,8
75,Ratatouille,2007,8
76,The Pursuit of Happyness,2006,8
77,Blood Diamond,2006,8
78,The King's Speech,2010,8
79,Rogue One,2016,7.9
80,Manchester by the Sea,2016,7.9
81,Captain America: Civil War,2016,7.9
82,Captain Fantastic,2016,7.9
83,Contratiempo,2016,7.9
84,Hot Fuzz,2007,7.9
85,Nightcrawler,2014,7.9
86,Kubo and the Two Strings,2016,7.9
87,Edge of Tomorrow,2014,7.9
88,Iron Man,2008,7.9
89,Children of Men,2006,7.9
90,Straight Outta Compton,2015,7.9
91,The Hobbit: An Unexpected Journey,2012,7.9
92,Hunt for the Wilderpeople,2016,7.9
93,Mr. Nobody,2009,7.9
94,The Hobbit: The Desolation of Smaug,2013,7.9
95,"I, Daniel Blake",2016,7.9
96,Moon,2009,7.9
97,Boyhood,2014,7.9
98,Life of Pi,2012,7.9
99,In Bruges,2008,7.9
100,The Fall,2006,7.9
101,How to Train Your Dragon 2,2014,7.9
102,Hidden Figures,2016,7.8
103,Avatar,2009,7.8
104,The Hateful Eight,2015,7.8
105,The Big Short,2015,7.8
106,Drive,2011,7.8
107,X: First Class,2011,7.8
108,Captain America: The Winter Soldier,2014,7.8
109,The Girl with the Dragon Tattoo,2011,7.8
110,Apocalypto,2006,7.8
111,The Hangover,2009,7.8
112,Birdman or (The Unexpected Virtue of Ignorance),2014,7.8
113,Skyfall,2012,7.8
114,La vie d'Adèle,2013,7.8
115,Silver Linings Playbook,2012,7.8
116,The Fault in Our Stars,2014,7.8
117,About Time,2013,7.8
118,Star Trek Into Darkness,2013,7.8
119,The Lego Movie,2014,7.8
120,Tangled,2010,7.8
121,Taken,2008,7.8
122,Atonement,2007,7.8
123,The Curious Case of Benjamin Button,2008,7.8
124,Big Hero 6,2014,7.8
125,American Gangster,2007,7.8
126,Moonrise Kingdom,2012,7.8
127,Gravity,2013,7.8
128,The Boy in the Striped Pyjamas,2008,7.8
129,Wreck-It Ralph,2012,7.8
130,Little Miss Sunshine,2006,7.8
131,Män som hatar kvinnor,2009,7.8
132,Dear Zindagi,2016,7.8
133,The Fighter,2010,7.8
134,Captain Phillips,2013,7.8
135,Ma vie de Courgette,2016,7.8
136,Fantastic Mr. Fox,2009,7.8
137,Maudie,2016,7.8
138,La migliore offerta,2013,7.8
139,Changeling,2008,7.8
140,Me and Earl and the Dying Girl,2015,7.8
141,Lucky Number Slevin,2006,7.8
142,Moana,2016,7.7
143,Kingsman: The Secret Service,2014,7.7
144,Hell or High Water,2016,7.7
145,Ex Machina,2014,7.7
146,300,2006,7.7
147,Kick-Ass,2010,7.7
148,Zodiac,2007,7.7
149,The Exception,2016,7.7
150,The Blind Side,2009,7.7
151,The Social Network,2010,7.7
152,Stardust,2007,7.7
153,Midnight in Paris,2011,7.7
154,The Theory of Everything,2014,7.7
155,Zombieland,2009,7.7
156,Despicable Me,2010,7.7
157,Harry Potter and the Deathly Hallows: Part 1,2010,7.7
158,Coraline,2009,7.7
159,Argo,2012,7.7
160,Perfetti sconosciuti,2016,7.7
161,(500) Days of Summer,2009,7.7
162,Eastern Promises,2007,7.7
163,Gone Baby Gone,2007,7.7
164,Seven Pounds,2008,7.7
165,Mr. Church,2016,7.7
166,En man som heter Ove,2015,7.7
167,50/50,2011,7.7
168,End of Watch,2012,7.7
169,Doctor Strange,2016,7.6
170,Watchmen,2009,7.6
171,Superbad,2007,7.6
172,Sicario,2015,7.6
173,Dawn of the Planet of the Apes,2014,7.6
174,Fury,2014,7.6
175,Les Misérables,2012,7.6
176,Rise of the Planet of the Apes,2011,7.6
177,Sherlock Holmes,2009,7.6
178,Creed,2015,7.6
179,What We Do in the Shadows,2014,7.6
180,Bridge of Spies,2015,7.6
181,The imposible,2012,7.6
182,The Town,2010,7.6
183,The Hunger Games: Catching Fire,2013,7.6
184,Moneyball,2011,7.6
185,Toni Erdmann,2016,7.6
186,The Hurt Locker,2008,7.6
187,Hunger,2008,7.6
188,La tortue rouge,2016,7.6
189,The Illusionist,2006,7.6
190,True Grit,2010,7.6
191,Inside Man,2006,7.6
192,127 Hours,2010,7.6
193,Grindhouse,2007,7.6
194,Kung Fu Panda,2008,7.6
195,The Skin I Live In,2011,7.6
196,Fantastic Beasts and Where to Find Them,2016,7.5
197,Nocturnal Animals,2016,7.5
198,Moonlight,2016,7.5
199,Sully,2016,7.5
200,Wakefield,2016,7.5
201,A Monster Calls,2016,7.5
202,The Jungle Book,2016,7.5
203,Scott Pilgrim vs. the World,2010,7.5
204,Frozen,2013,7.5
205,Raw (II),2016,7.5
206,Paterson,2016,7.5
207,The Conjuring,2013,7.5
208,Cloud Atlas,2012,7.5
209,Busanhaeng,2016,7.5
210,Lone Survivor,2013,7.5
211,Harry Potter and the Order of the Phoenix,2007,7.5
212,Brooklyn,2015,7.5
213,Predestination,2014,7.5
214,Sherlock Holmes: A Game of Shadows,2011,7.5
215,Harry Potter and the Half-Blood Prince,2009,7.5
216,Juno,2007,7.5
217,The Assassination of Jesse James by the Coward Robert Ford,2007,7.5
218,Source Code,2011,7.5
219,Frantz,2016,7.5
220,We Need to Talk About Kevin,2011,7.5
221,Hugo,2011,7.5
222,August Rush,2007,7.5
223,Bacalaureat,2016,7.5
224,42,2013,7.5
225,Freedom Writers,2007,7.5
226,Saving Mr. Banks,2013,7.5
227,Babel,2006,7.5
228,Goksung,2016,7.5
229,Perfume: The Story of a Murderer,2006,7.5
230,Selma,2014,7.5
231,Me Before You,2016,7.4
232,Patriots Day,2016,7.4
233,The Accountant,2016,7.4
234,Avengers: Age of Ultron,2015,7.4
235,The Nice Guys,2016,7.4
236,Finding Dory,2016,7.4
237,Boyka: Undisputed IV,2016,7.4
238,The Edge of Seventeen,2016,7.4
239,"Crazy, Stupid, Love.",2011,7.4
240,The Conjuring 2,2016,7.4
241,Mission: Impossible - Rogue Nation,2015,7.4
242,20th Century Women,2016,7.4
243,The Hobbit: The Battle of the Five Armies,2014,7.4
244,A Street Cat Named Bob,2016,7.4
245,Lincoln,2012,7.4
246,Looper,2012,7.4
247,Demain tout commence,2016,7.4
248,Southpaw,2015,7.4
249,Zero Dark Thirty,2012,7.4
250,Mission: Impossible - Ghost Protocol,2011,7.4
